total_mass mass_ratio luminosity_distance inclination spin1_magnitude spin2_magnitude declination phase right_ascension polarization spin1_x spin1_y spin1_z spin2_x spin2_y spin2_z geocenter_time theta_jn phi_jl tilt1 tilt2 phi12 ln_posterior ln_prior ln_likelihood network_optimal_SNR network_matched_filter_SNR H1_optimal_SNR L1_optimal_SNR H1_matched_filter_SNR L1_matched_filter_SNR
68.28044956439597 0.9346956516313842 383.5412453071083 2.4852180349181805 0.748668138946094 0.656578300713628 -1.236759311441349 -2.0300321145822657 2.18761673129496 0.36386002888630764 -0.5148807208229095 0.48056318212368776 -0.25389142085750793 0.5839893336526587 0.27044929203607804 -0.130033471018439 1126259462.408135 2.5502052205408714 2.9643005638416318 1.9167820110686729 1.7701615476043357 4.326229586579158 -2473.1735157670096 -12.636936889456477 -2460.536578877553 24.687334673450557 24.089586775262934 20.395965177005767 13.909316941436133 19.57708205674679 14.037309184680865
71.64006430784913 0.680290600653503 473.9874967110762 2.5366796189406906 0.04638881546406724 0.02204154615948234 -1.2515316539359445 0.8564676126968394 2.2779288979597054 -2.6394421795670566 0.034474833562853156 -0.030191024899268854 -0.007204864086475601 0.014566615355007603 -0.0014921433021421423 -0.016474737708556085 1126259462.4073045 2.5323919259898853 3.381781634399732 1.7267423189492375 2.414996799309918 0.6171697446842217 -2474.1708628519877 -14.710041665924631 -2459.460821186063 24.348861983929417 24.135428444136277 20.183227568817873 13.620000176863194 19.52895788357752 14.182337965352467
70.51174393880497 0.899781586216711 606.3346005894708 2.8016896374826015 0.06982846192202398 0.12713234666291562 -1.0232006649047898 2.601714128537096 2.605119950888247 -1.462823884665654 0.033728918472142946 0.01666237410699456 -0.05882804979101079 0.10560242729848046 -0.06325130672623103 -0.03178101814154394 1126259462.405865 2.775137931934241 5.398440320346842 2.5726390985561807 1.8234597777324324 5.284690144459023 -2467.7099769142474 -11.45533972215772 -2456.25463719209 23.463012728815613 24.33110077066479 20.010629555351183 12.251027349209092 19.76539792147093 14.189133508363268
72.71462237995304 0.8752869163043268 501.351349905014 2.569634756874642 0.014037117429283935 0.034947555527602654 -1.28686373000201 2.185275988407308 1.990435678139133 1.4972914829282695 0.010325788603355843 -0.008932123332364329 0.0032612770838654844 -0.005321717361107234 -0.030830413440514376 0.015572301331862003 1126259462.4085133 2.5627738627934207 3.9558108928803044 1.336321316892201 1.108962489406931 5.25461637419118 -2474.6023748678813 -17.558162688195377 -2457.044212179686 23.578810925163634 24.232994615428144 19.456134614087063 13.31987802208185 19.73388388712429 14.064560240578654
69.08389810596978 0.7185386329151597 339.4509175785228 3.022805362492579 0.42896367303990196 0.1881772948241215 -1.0390914335782055 0.5481551190906278 0.938701224781112 1.5123816483896562 -0.33535375313996857 0.24333047728964666 -0.11107642353269069 0.1041035125884819 -0.07947322293109362 -0.13511905783792613 1126259462.4166012 2.9615333158330457 5.433049647733993 1.8327223142104403 2.3717802343049437 3.117263961647353 -2470.2961866893893 -13.532647657353467 -2456.7635390320356 25.497456152227528 24.28514235512762 20.009175718380373 15.803580521696427 19.68303948102493 14.224840807447624
72.54864154409783 0.8750006834105155 545.8463845469977 2.7263459569441317 0.0179269255127326 0.35847726117745743 -1.2282703123909307 0.6207611182906146 2.2202957249918556 0.10353554982416735 -0.005443062962460875 -0.006333171056372758 0.015863122904916042 0.29479725298874887 -0.18613585082988693 0.08339047575960165 1126259462.4082055 2.7181594921839465 3.33446241428347 0.48456656895394706 1.336021319327893 1.7175623891445966 -2467.335120939147 -9.935115715257773 -2457.4000052238894 24.799191677504254 24.234492120770323 20.61519245515897 13.78454743161171 19.55188447872663 14.319023070105287
70.69580938513641 0.9989692584286116 556.5143764916062 2.7281610695806218 0.9866099954861921 0.8047338400479063 -1.1919326707659272 0.25491267202233026 2.402372841851181 -0.5037015720816707 -0.8149102095999632 -0.01483868246576448 0.5559680269455144 -0.3565316148443947 0.10190399547055974 -0.7142109888834206 1126259462.4078784 2.6836137912375237 5.818238826017412 0.9721636142541863 2.662713742836186 5.9865806133655415 -2475.080131495715 -20.077419072405792 -2455.002712423309 24.731699209362564 24.326179402368204 20.68274384893873 13.560274800370825 19.809798739450656 14.118600434131642
72.13496620373954 0.8858768900767043 489.5200477372651 2.63677799499883 0.06602903676818966 0.973391843306459 -1.2722467516995408 2.5418845977755193 1.7516325877457035 -0.6390443922531636 -0.008573530381884471 0.05231906454675151 0.039357893214432796 0.9612422513301841 -0.1498488097956224 -0.03240908940499034 1126259462.4103448 2.4864886299756854 5.373199863582728 0.9321993761535163 1.6040974896381734 4.395316444466098 -2470.0714190199014 -15.566665701482174 -2454.5047533184193 23.785247128889264 24.334048415818106 19.55590336227068 13.53900382848994 19.77709430747445 14.17788605740085
69.9162886646371 0.9123220440087572 391.89255810960356 2.384967598499683 0.6060919919314494 0.54333596440035 -1.251586580516938 -2.58771733495356 1.7209458712805825 0.6395692402128339 0.2536143943231224 0.23919769379265798 -0.49579401464703227 -0.09890563013709466 -0.33671790678712155 0.4147923550247064 1126259462.4100466 2.399426860268774 0.2670562847266841 2.528752637536693 0.7022081174856325 3.6705377614459755 -2468.242465485864 -10.502022239098451 -2457.7404432467656 24.350022395465725 24.193975440102562 20.03425352903813 13.84024118987475 19.716867356056262 14.021183589838945
71.75670224994768 0.9816572353494085 310.7907623557293 2.4288917961084926 0.031696431354328966 0.3326205647400447 -1.091953877509289 -1.8179486560633462 1.0124046732381782 -1.0644219950749916 0.006208047234619454 -0.02924854812527406 0.01051885652986812 -0.1161041214668284 -0.30890874354894043 0.041613233777455606 1126259462.4157717 2.380132418920111 5.644755995627206 1.2325190563742663 1.445360428476662 5.714519869607879 -2469.422656737242 -15.551561184501923 -2453.87109555274 25.111941882134822 24.372895436942336 19.92546823469005 15.283498968497849 19.771127471059266 14.252738351041533
74.14251839378088 0.7804528713111106 386.28678993561493 2.5953988825631553 0.47592873185013607 0.43808675360593013 -1.1542582097257785 0.5546134154394796 1.0736102391611952 -2.2355778735331735 -0.20645256194470096 0.41579570726483445 0.10487815447977825 -0.4248793795955017 0.10244234050579168 -0.03005134524809072 1126259462.414232 2.5156020576345317 5.748042805278348 1.3486074159732098 1.639447028765093 0.8733398195498752 -2466.089256890055 -8.59050877981885 -2457.498748110236 25.177018143239255 24.222186216192316 20.219358423290185 15.001992785477631 19.63993914576921 14.176991762795776
72.48708715204059 0.8738863124722002 404.9262864854135 2.304121066855422 0.4845491479156853 0.43123547544438084 -1.10790265667307 1.5932435305779236 2.5332570901326577 -2.6841419661148764 -0.30827108403536446 -0.09343864629948169 0.3619751854356847 -0.011639650014586469 0.09101876940292881 -0.4213598669138479 1126259462.4061484 2.3937992291895367 1.677630171592888 0.727205546993697 2.927169342739786 4.545277097813787 -2464.401992554078 -5.002578436684033 -2459.399414117394 24.344729016034123 24.153970452896196 20.527053094397512 13.088388828420378 19.688837394219824 13.991567842931454
71.33698197294045 0.9609976680711327 437.6029528548506 2.385634212873579 0.19460460751578057 0.13944759844509885 -1.1256850557695828 1.2119393507811669 2.4739256034129533 0.5483090480992214 -0.10172418423009573 -0.06873403738645543 0.15099263463377904 0.009392763072030874 -0.06402856125179598 -0.12352227352993159 1126259462.407165 2.4193797821788072 2.1787311971735654 0.6826646473540394 2.659005077194817 1.1222301742958332 -2471.4111086153307 -13.21197523554404 -2458.199133379787 24.68548936984389 24.21708482778611 20.75971311715876 13.356934405841114 19.584747277095193 14.244468106900332
69.82711260504657 0.9418007651366562 403.8018889539803 2.4632760259904765 0.17628251681111978 0.03834128051300117 -1.2362794322268869 -0.043096596075958095 1.5615997394495047 0.06944993992574597 0.10020640034732482 -0.022180355220593286 -0.14332562543028615 -0.01859310820557855 0.03293995742151886 -0.006269714802191185 1126259462.4109328 2.462004892962112 3.2109396291171413 2.520159720983332 1.7350578873484688 2.3025037567647426 -2473.2601509878305 -13.648419222664055 -2459.6117317651665 22.775032856814587 24.15313655499722 18.594495828263735 13.150925690675413 19.682255765095217 13.999386180890902
72.82289118355716 0.8529902420349571 503.0693749794697 2.447500055826112 0.011838339303062273 0.16404814723652908 -1.0335329344705246 2.239834597732182 2.5866662757024947 0.6330351307471039 0.0035391975661569278 0.005236150865723095 -0.010010148957609228 0.15645295039558957 -0.01603594462155671 -0.04665959070059963 1126259462.4054494 2.4185779706005137 5.303465073582038 2.5784289744448308 1.859204178903788 5.204627357794709 -2469.5686164176504 -9.062181812741862 -2460.5064346049085 23.425180767484598 24.130609498380455 19.966977244393764 12.2498536199904 19.760149325273563 13.850011314299346
72.55124438797058 0.9928221394676662 563.843281593574 2.528531890627354 0.27789193236607895 0.32969820793276416 -1.16724922301213 2.4290150211996884 2.5675234500856288 -1.8419013801890525 0.178741805666703 0.08234299965788029 -0.1962012318730499 0.12325783906290351 0.19854369412483672 0.2325700215996955 1126259462.4062147 2.524624395209207 6.172612870565956 2.354678899963353 0.78780513703509 0.5835151074810595 -2473.7377615576 -11.689325522804484 -2462.0484360347955 23.799018221767206 24.021238621810493 19.93747501564848 12.99578232814016 19.782682805583125 13.62590789414217
74.42526411249156 0.7531387117674009 527.2490541937343 2.3953407610720374 0.4220833854249722 0.4299588840492537 -1.211881789804609 -1.0448527786095567 2.1731121973155765 1.3390122912358764 -0.11159726684089831 -0.36578477021975303 -0.17861113112213764 0.06338579296959314 -0.036122618612741506 0.42372401353599715 1126259462.4082184 2.4289322488933127 0.19311698113319664 2.007732546680904 0.17050670668879533 1.3489344612753364 -2468.9988444663973 -8.562787155489692 -2460.4360573109075 22.671906098686343 24.141899146073445 18.87996262962235 12.55238372787075 19.562848002390037 14.146599323320283
69.5794102793903 0.9671540712155009 421.77298903635096 2.7517780305881723 0.6256971508719741 0.4631153383067429 -1.1362495808852333 0.7508156256480765 1.1088978009352806 1.29393182458707 -0.5310671699370415 0.05669487558436026 -0.32596054470877506 -0.4458949367540389 -0.052491476457090354 0.11357009664271346 1126259462.4148734 2.8573179633750847 0.06267836751617205 2.1187666167811936 1.3230386794039177 0.2235359828096648 -2463.9150853527394 -9.582406444289202 -2454.3326789084504 23.206711184673765 24.36580538355915 18.57329827461188 13.913447998650865 19.842848117944207 14.14050390041593
74.47440239956278 0.8871225629441655 403.97346885991976 2.9349616004905945 0.6329413102377102 0.16733699892986964 -1.148886794358583 1.4533959786931727 1.0936489446575126 1.3616821804245753 -0.5777713046661848 0.23669486926191935 0.10378131129855127 0.0826146215354349 -0.14539943137864325 -0.005958261002949105 1126259462.4142215 3.0555140557893723 0.6065689597644858 1.4060858621550338 1.6064102122657302 2.476311916517692 -2473.886694421595 -12.09850691603427 -2461.788187505561 27.583794234333595 24.25721599942668 22.12738577673741 16.469502210130525 19.723364002480526 14.120957491207783
71.97220004052117 0.7452923232116829 360.0685895867692 2.1809029063039675 0.8035210149920657 0.16937923120080767 -1.1788650357089139 0.7751632601659667 1.1815546816745364 1.6784486801118694 -0.7684649651434308 0.23311245297743882 -0.02768037477756962 0.052524779820538936 -0.13120360564299946 0.0933599771489734 1126259462.4142253 2.2947975057350605 0.3873884421941865 1.6052519938040268 0.9870076918753146 2.2461131063262743 -2464.028638787439 -7.152167922091846 -2456.876470865347 23.064856336834303 24.257293634809855 18.5964036746952 13.644096459882876 19.6974564428236 14.157206792600501
71.61913258876471 0.9250112605052698 526.9596811494315 3.0744854940906414 0.2836581907332801 0.23082731521311953 -1.2858094779756086 0.606489582890515 1.7954246400692442 -3.137295262915713 -0.16877505643269577 0.16185945737335516 -0.16055673624928132 0.06785991238122921 -0.2083572183055736 0.07255033645733337 1126259462.409138 3.090479336884908 0.29435196010798387 2.172468585994953 1.25107114579839 2.6501374662864627 -2474.044427636434 -14.984497150651842 -2459.0599304857824 25.366848222332745 24.167952278188714 20.83533948749346 14.469471903831241 19.695194400710278 14.006756756617055
70.33260267405753 0.7977016433709373 471.37046108244454 2.5206124302415116 0.23637761850588546 0.8941891675813161 -1.0229063699711043 1.4232201084699898 2.5654311132996925 -2.3294058535394067 -0.017234771060123735 -0.07249533397040334 -0.2243251384698976 0.6760711245131397 0.5519702624663158 0.1945017515915272 1126259462.4063175 2.3741711637355163 5.082380713931775 2.8208823932858134 1.3515260249055823 2.488883927354239 -2463.919267236007 -6.23713730669527 -2457.6821299293115 24.078719734881375 24.25760955989128 20.592017358355715 12.480126809617873 19.780470620102257 14.041531383983736
70.57108534315067 0.961352820683337 520.1679837714943 2.7475096070538383 0.7553672908023583 0.9309279610995546 -1.2219318242074877 -1.718449576168453 2.298395583855635 0.7922833093696896 0.3633008792694331 -0.36040126783727394 -0.5556106022003511 0.8049939865787578 -0.20715348001411885 0.4191646288119414 1126259462.4085743 2.919769802285669 0.020420612411838998 2.3972748680450175 1.1037338009655564 0.5295209483908971 -2467.2606672380307 -13.35436756449245 -2453.9062996735383 25.826931819419254 24.407535455043956 21.489984798988107 14.325186230698394 19.803636564347386 14.266876526292327
71.53650187883257 0.6780434298163504 312.31767056387525 2.4897759272641444 0.4371351654627651 0.7667039197101343 -1.0825889518890721 -0.33619275785557506 1.0056250130486135 0.315265298360103 0.03827824890589178 -0.43538292550211893 0.007977263069122009 -0.69345588730272 -0.27700339730592516 -0.17384749277759853 1126259462.415937 2.6290237156235974 0.4817456576818077 1.5525463516461924 1.7995322795939448 5.004731069777398 -2465.4260042332203 -7.618583009733209 -2457.807421223487 26.61338441016852 24.312562455835987 21.079968250130594 16.24521986114337 19.742850791020615 14.188746802040775
68.10954027460357 0.9396133772267582 431.7306061701249 2.49289100286546 0.41485121740890823 0.1711761896242714 -0.7908216876664572 0.7384284849646314 2.6666227143466417 2.9270814533387193 0.16396314646055518 -0.3332585677082628 -0.1848143561454169 -0.13197578119106307 0.013836430112890284 -0.1081306352289871 1126259462.4060483 2.5474196868475176 2.559473603110511 2.0325239821531293 2.254530252969462 4.15070292684702 -2467.9306966481877 -8.5772680046724 -2459.353428643515 24.44939975345361 24.30565609557734 21.448674776290765 11.735735965208386 19.751862487276284 14.164351256594982
69.19074217434357 0.7002985866397554 556.2061174716076 2.6106254440644583 0.6484973913356057 0.6613954925213831 -1.1406139038634906 -1.0650997243188332 2.441142865681336 1.5721936485590493 0.2867936579116761 -0.5770346382588295 0.07300199038538623 -0.16852369269225245 -0.3458134499118363 -0.5380119147277725 1126259462.4070733 2.75718018982408 0.2579229229613967 1.457986221089166 2.520854985267799 5.368473585672971 -2464.5068863788665 -8.931065249288839 -2455.575821129578 23.093538791205535 24.340806803759417 19.43405187663343 12.475141744975705 19.80836982367673 14.145789507354964
72.04410163211358 0.7249824981080033 399.8980020115852 2.990863147340425 0.558688285731889 0.5205627732534426 -1.0302485745095586 -2.9460917507730966 0.9563199219153655 0.4712937204973249 0.3826825008352299 0.40639610886645344 -0.022997975274723855 0.4587602357722012 0.19707412782159486 -0.14726314920884712 1126259462.4171236 2.951439783171543 5.242554106722182 1.6119721950006696 1.8576044758038452 5.873487280728215 -2464.266467592551 -7.595806307378158 -2456.670661285173 23.04723918559126 24.29624618950974 18.04530413928241 14.336744142191085 19.75258592482751 14.147187995625586
71.60063262326881 0.8718007673179465 356.97355432554434 2.9245638187082763 0.04037534040807859 0.5840178070142625 -1.027393031448019 -1.7452425833400609 0.9491877517072025 1.8429434935621376 0.03175279667476032 0.024340470258380775 -0.005428583977469159 0.5200835534022514 -0.25947111635968156 -0.05713699471705264 1126259462.4169037 3.016174479806233 0.42008155064516595 1.7056577146206398 1.6687874106504859 5.1663994190102525 -2467.124437383754 -11.825603880695779 -2455.298833503058 26.036320874322247 24.378561261212514 20.383571752104114 16.198765610301656 19.792874098701137 14.232230467486719
70.90796402549796 0.8362672159169542 391.3160798319659 3.105501942240507 0.3879717492625231 0.37723981706716625 -1.0253702549652257 -2.1829657019413777 1.0179901586482263 -1.4957927674114964 0.2089952719530643 0.3065471241660682 0.11345446307924571 -0.14946601488117314 -0.28885973404590737 -0.19112782116515029 1126259462.4168072 3.130782824137218 4.098044063950819 1.2740297059625323 2.1020887832004522 3.2624822867213408 -2471.4960910044406 -13.833154324813526 -2457.662936679627 24.69307693594163 24.23078311618151 19.33182196135923 15.363225840253781 19.712415230998353 14.090831635646317
70.24610611896112 0.8448336835565046 301.3581990051265 2.275782029447333 0.27792746641201577 0.6607730000520883 -1.220936133790165 -2.350020849817352 1.261402304992981 1.4348174716714968 0.23108136811509436 0.06612043906604857 0.1395462841998001 0.3866756615959084 -0.42493248514505727 -0.3263974163434038 1126259462.4123766 2.3227706654818814 0.20947179460365495 1.044775540672947 2.087438096025885 5.171996481383914 -2466.1059939205734 -6.426639694629657 -2459.679354225944 26.366004360399206 24.208106327372082 21.306600148062415 15.530453182801093 19.673788423778092 14.105830745254512
72.07032886288022 0.942049148476205 591.201851594861 2.696930673196103 0.6505984501979921 0.19233298921553466 -1.1413507447400018 2.1436872789030574 2.4857164921732027 1.0817272646195846 0.5399513606478338 0.34111348307767414 -0.123985737878191 -0.13543505344354134 -0.07687792348208916 0.11286766552210652 1126259462.4066336 2.6287212223349288 5.639572122789706 1.7625409468408832 0.9436522842933044 3.094438219514868 -2464.109699631156 -8.893514067640742 -2455.2161855635154 23.983235531216106 24.327766074824908 20.16960010616946 12.976240522701309 19.775882331970937 14.168792474429194
70.56442745188276 0.8022673159462781 602.4263025686488 2.7970155401282857 0.7430032805754772 0.22490733896743367 -1.1301634189730896 0.4961674880790381 2.4973561447149253 2.7099855939797983 -0.3935938740061611 0.5781669124538762 -0.2507204790883572 -0.02548847510692906 -0.16888039431572452 0.1463320237470287 1126259462.406776 2.6876378077850673 5.518801058315038 1.9149944630915792 0.8623792873792698 2.3940997057490705 -2465.193317617323 -7.725966464747692 -2457.4673511525752 23.190335712685048 24.25829074608752 19.50768279764131 12.539616514616577 19.68603756501705 14.174787296832823
71.70808101123173 0.853484850056755 485.19255755237043 2.7067399924579307 0.08101970359454867 0.26486749655746833 -1.2963965118787566 -1.4766199070119979 1.8138673556455651 -1.9393591256408291 0.0005511943830787199 0.05197373649751962 0.06214997401276192 0.18155912216144318 0.10365496191206795 -0.16262449004868362 1126259462.4090128 2.740565579476987 2.5273898707911213 0.6964925643235435 2.2318948682668207 5.241753269529124 -2466.7123430868505 -9.99216111576371 -2456.7201819710867 24.573970740554515 24.23802775943509 20.169840565742202 14.037719526695557 19.701132242206754 14.119043099382745
71.79762051336292 0.9500852824270154 625.1371108142163 2.812441543795453 0.4015643955262079 0.42361783094943034 -0.9605764506803542 -1.3063602261394436 2.645270283605968 0.659414046940158 0.10633464154285083 -0.21771438808021076 -0.3202301562706759 0.2062820380430287 0.0948792674736156 0.35762789611939494 1126259462.4059896 2.8954174171190465 1.3583591389905934 2.493864356669653 0.5656825552451077 1.5475576735534278 -2466.337019908124 -8.465368967411338 -2457.8716509407127 24.00300624440168 24.284066390284547 20.618664166980093 12.288815920912684 19.66264172419355 14.251189454699935
69.19836406919428 0.6553672768272039 472.7074435260597 2.8114784246540414 0.568500056659013 0.619804132136046 -1.26983737533889 2.0194771671513423 1.8932932973612004 2.2688841482727087 -0.42842144092479617 0.17205137594792855 -0.3317313783946991 -0.5318185619424475 -0.1469689905340613 0.2823584516315802 1126259462.409965 3.037602013929234 2.6383192531427 2.1938532384029354 1.0977942731980488 0.65150203760248 -2464.354641151108 -6.435172735754347 -2457.9194684153535 24.95853404841357 24.20063920691597 20.566414319311114 14.140403950816047 19.663602431175153 14.107220755769045
69.02998685704782 0.94319949196787 459.8359285021658 2.740929329870458 0.2332623307579875 0.6114348265960597 -1.2607825537659063 -2.6414461385170833 1.7836681191654966 -2.6379526950906413 0.1009675285209825 0.19982444322905155 -0.06547568268611569 -0.11426870286148826 0.5699695444683059 -0.1895519166336714 1126259462.4100087 2.894879001144541 2.4453189226820617 1.8553149744753306 1.886001608054593 0.6657227081854589 -2468.9410467869184 -12.143958106892025 -2456.7970886800263 24.684564343800275 24.23889808902122 20.269818843434283 14.087659880106855 19.63131477735349 14.2174421286819
73.88220377569743 0.7379293522764407 446.318038572579 2.5338744660223416 0.7439269009598977 0.10254638552055301 -1.2124013113663414 1.5455301239682855 1.1714927929845427 -1.3082450742612435 -0.06502298308457684 0.7410660246572572 -0.004515832289802935 0.06901912642179768 0.04339212828077686 0.062203252122106915 1126259462.4131172 2.491797598286329 5.946047299823827 1.5768666275431846 0.9190364331224196 5.186124144098519 -2465.7595205117636 -8.919083446307368 -2456.840437065456 23.369947809260847 24.244299858992505 18.920039549300682 13.718110805080771 19.67122213371392 14.171418257140948
72.84015177114563 0.9006039650592882 513.4197091333881 2.7417412000288324 0.24114143990406192 0.14308007186384 -1.278173595155312 2.6534411678822947 1.8141989206535223 -0.7711460572548937 0.22794976846567216 0.06542215554268774 0.0436811018588031 -0.0943959559344709 0.10060911367617309 0.037935691809612856 1126259462.409628 2.7540628556128803 0.14682270743068174 1.3886476967243462 1.3024512586681285 2.044853493588143 -2465.7348600976375 -10.369553247697588 -2455.3653068499398 25.297715482453356 24.313749913589053 20.799733444129163 14.399496424678714 19.722344422512446 14.219267398158877
70.16263644070206 0.821788499518548 501.92000474532495 2.7149084814152884 0.37465080948224294 0.18994361476435934 -1.269837990409592 -1.3943310337202406 2.007038300963413 1.489378995677567 0.37089933273850473 -0.051760440033749765 0.010852228680986712 0.05723049610491314 -0.04057369850171615 -0.1765135181656881 1126259462.4087481 2.8448866019018495 1.5503144906578592 1.5418260254857543 2.7632938448311286 5.805134613370092 -2467.525882473493 -13.665102074368729 -2453.860780399124 24.6980567372446 24.35989550789849 20.389439812012494 13.937889034874445 19.790645677239755 14.203339495825777
